3	2	3
3	2	3
3	2	3
3	2	3
3	2	3
3.0001	2.0001	3
3.0002	2.0001	3
3.0003	2.0002	3
3.0004	2.0003	3
3.0006	2.0005	3
3.0008	2.0006	3
3.001	2.0009	3
3.0013	2.0011	3
3.0016	2.0014	3
3.0021	2.0018	3
3.0025	2.0021	3
3.003	2.0026	3
3.0036	2.0031	3
3.0043	2.0037	3
3.005	2.0043	3
3.0058	2.005	3
3.0067	2.0058	3
3.0077	2.0066	3
3.0088	2.0076	3
3.01	2.0086	3
3.0112	2.0096	3
3.0126	2.0108	3
3.014	2.0121	3
3.0156	2.0134	3
3.0173	2.0149	3
3.019	2.0164	3
3.0209	2.018	3
3.0229	2.0198	3
3.025	2.0216	3
3.0273	2.0236	3
3.0297	2.0256	3
3.0321	2.0278	3
3.0348	2.0301	3
3.0375	2.0325	3
3.0404	2.035	3
3.0434	2.0376	3
3.0466	2.0404	3
3.0499	2.0433	3
3.0534	2.0463	3
3.0569	2.0494	3
3.0607	2.0527	3
3.0646	2.0561	3
3.0686	2.0596	3
3.0728	2.0633	3
3.0772	2.0671	3
3.0817	2.0711	3
3.0863	2.0752	3
3.0912	2.0794	3
3.0961	2.0838	3
3.1013	2.0883	3
3.1066	2.093	3
3.1121	2.0979	3
3.1178	2.1029	3
3.1236	2.108	3
3.1296	2.1133	3
3.1357	2.1188	3
3.1421	2.1244	3
3.1486	2.1302	3
3.1553	2.1361	3
3.1622	2.1422	3
3.1692	2.1485	3
3.1765	2.1549	3
3.1839	2.1615	3
3.1915	2.1683	3
3.1992	2.1752	3
3.2072	2.1823	3
3.2153	2.1896	3
3.2237	2.1971	3
3.2322	2.2047	3
3.2409	2.2125	3
3.2498	2.2205	3
3.2589	2.2286	3
3.2681	2.237	3
3.2776	2.2455	3
3.2872	2.2542	3
3.2971	2.263	3
3.3071	2.2721	3
3.3173	2.2813	3
3.3277	2.2907	3
3.3383	2.3003	3
3.3491	2.3101	3
3.3601	2.3201	3
3.3713	2.3302	3
3.3827	2.3405	3
3.3942	2.351	3
3.406	2.3618	3
3.4179	2.3726	3
3.4301	2.3837	3
3.4424	2.395	3
3.4549	2.4064	3
3.4676	2.4181	3
3.4805	2.4299	3
3.4936	2.4419	3
3.5069	2.4541	3
3.5204	2.4665	3
3.5341	2.4791	3
3.5479	2.4919	3
3.562	2.5049	3
3.5762	2.518	3
3.5907	2.5314	3
3.6053	2.5449	3
3.6201	2.5587	3
3.6351	2.5726	3
3.6503	2.5867	3
3.6657	2.601	3
3.6812	2.6155	3
3.697	2.6302	3
3.7129	2.645	3
3.729	2.6601	3
3.7453	2.6754	3
3.7618	2.6908	3
3.7784	2.7064	3
3.7952	2.7223	3
3.8123	2.7383	3
3.8294	2.7545	3
3.8468	2.7709	3
3.8644	2.7875	3
3.8821	2.8042	3
3.9	2.8212	3
3.918	2.8383	3
3.9363	2.8557	3
